DAY;COUNTRY;CURRENCY;ORDERCHANNEL;ORDERTYPE;ORDER; TOTAL PRICE (local) ; TOTAL PRICE (EUR) 
01/11/2024;AE;AED;CSC;ZKL;1; -   ; -   
01/11/2024;AE;AED;DIRECTRETAIL;ZKL;1; -   ; -   
01/11/2024;AE;AED;DIRECTRETAIL;ZTA;178; 45,440.00 ; 11,814.40 
01/11/2024;AE;AED;INDIRECTRETAIL;ZBC;1; 130.00 ; 33.80 
01/11/2024;AE;AED;WEBSITE;ZTA;53; 18,920.00 ; 4,919.20 
01/11/2024;AZ;AZN;CEF;ZTA;110; 13,086.40 ; 7,328.38 
01/11/2024;CR;CRC;CEF;ZTA;10; 393,000.00 ; 738.84 
01/11/2024;CR;CRC;CSC;ZTA;12; 504,000.00 ; 947.52 
01/11/2024;CR;CRC;WEBSITE;ZTA;2; 47,300.00 ; 88.92 
01/11/2024;CZ;CZK;CEF;ZTA;49; 16,621.00 ; 664.84 
01/11/2024;CZ;CZK;CSC;ZKL;2; -   ; -   
01/11/2024;CZ;CZK;CSC;ZTA;101; 101,450.00 ; 4,058.00 
01/11/2024;CZ;CZK;DIRECTRETAIL;ZKL;87; -   ; -   
01/11/2024;CZ;CZK;DIRECTRETAIL;ZTA;5870; 6,131,667.00 ; 245,266.68 
01/11/2024;CZ;CZK;INDIRECTRETAIL;ZBC;53; 20,617.00 ; 824.68 
01/11/2024;CZ;CZK;WEBSITE;ZKL;7; -   ; -   
01/11/2024;CZ;CZK;WEBSITE;ZL2;1; 790.00 ; 31.60 
01/11/2024;CZ;CZK;WEBSITE;ZLD;3; 1,170.00 ; 46.80 
01/11/2024;CZ;CZK;WEBSITE;ZTA;369; 754,809.00 ; 30,192.36 
01/11/2024;DE;EUR;ATHOME;ZFG;68; -   ; -   
01/11/2024;DE;EUR;CEF;ZTA;322; 9,966.60 ; 9,966.60 
01/11/2024;DE;EUR;CSC;ZKL;29; -   ; -   
01/11/2024;DE;EUR;CSC;ZRS;4; -   ; -   
01/11/2024;DE;EUR;CSC;ZTA;33; 190.80 ; 190.80 
01/11/2024;DE;EUR;DIRECTRETAIL;ZKL;4; -   ; -   
01/11/2024;DE;EUR;DIRECTRETAIL;ZL2;1; 49.00 ; 49.00 
01/11/2024;DE;EUR;DIRECTRETAIL;ZLD;2; -   ; -   
01/11/2024;DE;EUR;DIRECTRETAIL;ZTA;770; 24,743.00 ; 24,743.00 
01/11/2024;DE;EUR;INDIRECTRETAILSR;ZDE;314; 11,652.00 ; 11,652.00 
01/11/2024;DE;EUR;INDIRECTRETAILSR;ZFG;262; -   ; -   
01/11/2024;DE;EUR;WEBSITE;ZKL;16; -   ; -   
01/11/2024;DE;EUR;WEBSITE;ZL2;140; 6,860.00 ; 6,860.00 
01/11/2024;DE;EUR;WEBSITE;ZLD;374; -   ; -   
01/11/2024;DE;EUR;WEBSITE;ZTA;872; 71,659.38 ; 71,659.38 
01/11/2024;EG;EGP;CSC;ZKL;1; -   ; -   
01/11/2024;EG;EGP;CSC;ZTA;61; 82,234.01 ; 1,562.45 
01/11/2024;EG;EGP;DIRECTRETAIL;ZKL;15; -   ; -   
01/11/2024;EG;EGP;DIRECTRETAIL;ZTA;317; 295,339.14 ; 5,611.44 
01/11/2024;EG;EGP;INDIRECTRETAILSR;ZDE;62; 63,872.10 ; 1,213.57 
01/11/2024;EG;EGP;WEBSITE;ZKL;1; -   ; -   
01/11/2024;EG;EGP;WEBSITE;ZTA;353; 630,112.21 ; 11,972.13 
01/11/2024;FR;EUR;CSC;ZKL;8; -   ; -   
01/11/2024;FR;EUR;CSC;ZTA;1; 35.00 ; 35.00 
01/11/2024;FR;EUR;WEBSITE;ZKL;1; -   ; -   
01/11/2024;FR;EUR;WEBSITE;ZL2;6; 228.00 ; 228.00 
01/11/2024;FR;EUR;WEBSITE;ZL3;1; 38.00 ; 38.00 
01/11/2024;FR;EUR;WEBSITE;ZLD;1; 1.00 ; 1.00 
01/11/2024;FR;EUR;WEBSITE;ZTA;41; 2,131.08 ; 2,131.08 
01/11/2024;GB;GBP;CSC;ZKL;10; -   ; -   
01/11/2024;GB;GBP;CSC;ZRS;1; -   ; -   
01/11/2024;GB;GBP;CSC;ZTA;21; 632.95 ; 765.87 
01/11/2024;GB;GBP;CSC;ZUP;1; 29.00 ; 35.09 
01/11/2024;GB;GBP;DIRECTRETAIL;ZKL;1; -   ; -   
01/11/2024;GB;GBP;DIRECTRETAIL;ZTA;115; 6,954.00 ; 8,414.34 
01/11/2024;GB;GBP;INDIRECTRETAILSR;ZDE;71; 2,099.00 ; 2,539.79 
01/11/2024;GB;GBP;INTERNATIONALMARKETPLACE;ZTA;11; 386.00 ; 467.06 
01/11/2024;GB;GBP;WEBSITE;ZKL;1; -   ; -   
01/11/2024;GB;GBP;WEBSITE;ZL2;21; 441.00 ; 533.61 
01/11/2024;GB;GBP;WEBSITE;ZLD;23; 230.00 ; 278.30 
01/11/2024;GB;GBP;WEBSITE;ZTA;1262; 116,187.72 ; 140,587.14 
01/11/2024;GB;GBP;WEBSITE;ZUP;4; 116.00 ; 140.36 
01/11/2024;ID;IDR;CEF;ZTA;1418; 362,676,015.00 ; 21,760.56 
01/11/2024;ID;IDR;CSC;ZKL;5; -   ; -   
01/11/2024;ID;IDR;CSC;ZTA;18; 8,997,000.00 ; 539.82 
01/11/2024;ID;IDR;DIRECTRETAIL;ZKL;2; -   ; -   
01/11/2024;ID;IDR;DIRECTRETAIL;ZTA;1373; 386,193,000.00 ; 23,171.58 
01/11/2024;ID;IDR;WEBSITE;ZKL;3; -   ; -   
01/11/2024;ID;IDR;WEBSITE;ZTA;226; 162,859,000.00 ; 9,771.54 
01/11/2024;KG;KGS;CEF;ZTA;28; 97,554.00 ; 1,073.09 
01/11/2024;MA;MAD;CEF;ZTA;13; 4,399.99 ; 418.00 
01/11/2024;MA;MAD;DIRECTRETAIL;ZTA;1; 225.00 ; 21.38 
01/11/2024;MX;MXN;CEF;ZTA;278; 182,194.60 ; 8,563.15 
01/11/2024;MX;MXN;CSC;ZKL;2; -   ; -   
01/11/2024;MX;MXN;CSC;ZL2;1; 859.20 ; 40.38 
01/11/2024;MX;MXN;CSC;ZLD;1; 20.00 ; 0.94 
01/11/2024;MX;MXN;CSC;ZTA;20; 12,105.90 ; 568.98 
01/11/2024;MX;MXN;DIRECTRETAIL;ZKL;4; -   ; -   
01/11/2024;MX;MXN;DIRECTRETAIL;ZTA;288; 219,658.90 ; 10,323.97 
01/11/2024;MX;MXN;INDIRECTRETAIL;ZBC;39; 31,522.10 ; 1,481.54 
01/11/2024;MX;MXN;INDIRECTRETAILSR;ZDE;2; 1,598.00 ; 75.11 
01/11/2024;MX;MXN;WEBSITE;ZKL;1; -   ; -   
01/11/2024;MX;MXN;WEBSITE;ZL2;1; 779.00 ; 36.61 
01/11/2024;MX;MXN;WEBSITE;ZLD;9; 180.00 ; 8.46 
01/11/2024;MX;MXN;WEBSITE;ZTA;46; 41,490.90 ; 1,950.07 
01/11/2024;PH;PHP;CEF;ZTA;40; 66,360.00 ; 1,061.76 
01/11/2024;PH;PHP;DIRECTRETAIL;ZTA;684; 1,061,569.00 ; 16,985.10 
01/11/2024;PH;PHP;INDIRECTRETAILSR;ZDE;19; 32,110.00 ; 513.76 
01/11/2024;PH;PHP;WEBSITE;ZTA;115; 317,300.00 ; 5,076.80 
01/11/2024;SK;EUR;CEF;ZBC;1; 32.90 ; 32.90 
01/11/2024;SK;EUR;CEF;ZTA;2; 58.00 ; 58.00 
01/11/2024;SK;EUR;CSC;ZTA;1; 7.90 ; 7.90 
01/11/2024;SK;EUR;WEBSITE;ZLD;2; 28.20 ; 28.20 
01/11/2024;SK;EUR;WEBSITE;ZTA;55; 4,379.20 ; 4,379.20 
01/11/2024;TN;TND;CEF;ZTA;11; 1,900.00 ; 551.00 
01/11/2024;TN;TND;DIRECTRETAIL;ZKL;1; -   ; -   
01/11/2024;TN;TND;DIRECTRETAIL;ZTA;13; 1,374.00 ; 398.46 
02/11/2024;AE;AED;CSC;ZKL;6; -   ; -   
02/11/2024;AE;AED;CSC;ZTA;1; 430.00 ; 111.80 
02/11/2024;AE;AED;DIRECTRETAIL;ZKL;10; -   ; -   
02/11/2024;AE;AED;DIRECTRETAIL;ZTA;193; 50,935.00 ; 13,243.10 
02/11/2024;AE;AED;INDIRECTRETAIL;ZBC;16; 3,040.00 ; 790.40 
02/11/2024;AE;AED;WEBSITE;ZKL;1; -   ; -   
02/11/2024;AE;AED;WEBSITE;ZTA;44; 14,600.00 ; 3,796.00 
02/11/2024;AZ;AZN;CEF;ZKL;3; -   ; -   
02/11/2024;AZ;AZN;CEF;ZTA;169; 22,826.20 ; 12,782.67 
02/11/2024;CR;CRC;CEF;ZTA;6; 158,800.00 ; 298.54 
02/11/2024;CR;CRC;WEBSITE;ZTA;2; 40,100.00 ; 75.39 
02/11/2024;CZ;CZK;CEF;ZTA;17; 7,836.00 ; 313.44 
02/11/2024;CZ;CZK;CSC;ZTA;1; 1,620.00 ; 64.80 
02/11/2024;CZ;CZK;DIRECTRETAIL;ZKL;271; -   ; -   
02/11/2024;CZ;CZK;DIRECTRETAIL;ZTA;4859; 4,103,527.00 ; 164,141.08 
02/11/2024;CZ;CZK;INDIRECTRETAIL;ZBC;55; 21,395.00 ; 855.80 
02/11/2024;CZ;CZK;WEBSITE;ZKL;3; -   ; -   
02/11/2024;CZ;CZK;WEBSITE;ZL2;2; 3,380.00 ; 135.20 
02/11/2024;CZ;CZK;WEBSITE;ZTA;265; 470,180.50 ; 18,807.22 
02/11/2024;DE;EUR;ATHOME;ZFG;93; -   ; -   
02/11/2024;DE;EUR;CEF;ZTA;521; 14,586.40 ; 14,586.40 
02/11/2024;DE;EUR;CSC;ZKL;11; -   ; -   
02/11/2024;DE;EUR;CSC;ZL2;2; 98.00 ; 98.00 
02/11/2024;DE;EUR;CSC;ZTA;28; 331.80 ; 331.80 
02/11/2024;DE;EUR;DIRECTRETAIL;ZKL;41; -   ; -   
02/11/2024;DE;EUR;DIRECTRETAIL;ZL2;1; 49.00 ; 49.00 
02/11/2024;DE;EUR;DIRECTRETAIL;ZLD;14; -   ; -   
02/11/2024;DE;EUR;DIRECTRETAIL;ZTA;2069; 64,878.60 ; 64,878.60 
02/11/2024;DE;EUR;INDIRECTRETAILSR;ZDE;389; 14,181.00 ; 14,181.00 
02/11/2024;DE;EUR;INDIRECTRETAILSR;ZFG;337; -   ; -   
02/11/2024;DE;EUR;INTERNATIONALMARKETPLACE;ZTA;5; 395.00 ; 395.00 
02/11/2024;DE;EUR;WEBSITE;ZKL;18; -   ; -   
02/11/2024;DE;EUR;WEBSITE;ZL2;441; 21,609.00 ; 21,609.00 
02/11/2024;DE;EUR;WEBSITE;ZLD;370; -   ; -   
02/11/2024;DE;EUR;WEBSITE;ZTA;796; 63,464.57 ; 63,464.57 
02/11/2024;EG;EGP;CEF;ZTA;40; 4,303.71 ; 81.77 
02/11/2024;EG;EGP;CSC;ZKL;2; -   ; -   
02/11/2024;EG;EGP;CSC;ZTA;86; 129,520.01 ; 2,460.88 
02/11/2024;EG;EGP;DIRECTRETAIL;ZKL;74; -   ; -   
02/11/2024;EG;EGP;DIRECTRETAIL;ZTA;1147; 811,303.03 ; 15,414.76 
02/11/2024;EG;EGP;INDIRECTRETAILSR;ZDE;65; 64,172.09 ; 1,219.27 
02/11/2024;EG;EGP;WEBSITE;ZKL;2; -   ; -   
02/11/2024;EG;EGP;WEBSITE;ZTA;443; 637,380.77 ; 12,110.23 
02/11/2024;FR;EUR;CSC;ZKL;15; -   ; -   
02/11/2024;FR;EUR;CSC;ZTA;1; 15.00 ; 15.00 
02/11/2024;FR;EUR;WEBSITE;ZL2;3; 114.00 ; 114.00 
02/11/2024;FR;EUR;WEBSITE;ZLD;3; 3.00 ; 3.00 
02/11/2024;FR;EUR;WEBSITE;ZTA;55; 2,788.00 ; 2,788.00 
02/11/2024;GB;GBP;CSC;ZKL;14; -   ; -   
02/11/2024;GB;GBP;CSC;ZRS;1; -   ; -   
02/11/2024;GB;GBP;CSC;ZTA;18; 77.00 ; 93.17 
02/11/2024;GB;GBP;DIRECTRETAIL;ZKL;1; -   ; -   
02/11/2024;GB;GBP;DIRECTRETAIL;ZTA;88; 4,718.82 ; 5,709.77 
02/11/2024;GB;GBP;INDIRECTRETAILSR;ZDE;104; 2,876.00 ; 3,479.96 
02/11/2024;GB;GBP;INTERNATIONALMARKETPLACE;ZTA;6; 214.00 ; 258.94 
02/11/2024;GB;GBP;WEBSITE;ZKL;5; -   ; -   
02/11/2024;GB;GBP;WEBSITE;ZL2;93; 2,640.00 ; 3,194.40 
02/11/2024;GB;GBP;WEBSITE;ZLD;36; 360.00 ; 435.60 
02/11/2024;GB;GBP;WEBSITE;ZTA;954; 79,432.55 ; 96,113.39 
02/11/2024;GB;GBP;WEBSITE;ZUP;1; 29.00 ; 35.09 
02/11/2024;ID;IDR;CEF;ZKL;4; -   ; -   
02/11/2024;ID;IDR;CEF;ZTA;2485; 528,138,010.00 ; 31,688.28 
02/11/2024;ID;IDR;CSC;ZKL;2; -   ; -   
02/11/2024;ID;IDR;CSC;ZTA;20; 8,808,000.00 ; 528.48 
02/11/2024;ID;IDR;DIRECTRETAIL;ZKL;10; -   ; -   
02/11/2024;ID;IDR;DIRECTRETAIL;ZTA;3513; 992,652,000.00 ; 59,559.12 
02/11/2024;ID;IDR;WEBSITE;ZKL;5; -   ; -   
02/11/2024;ID;IDR;WEBSITE;ZTA;179; 112,554,000.00 ; 6,753.24 
02/11/2024;KG;KGS;CEF;ZTA;79; 291,624.00 ; 3,207.86 
02/11/2024;MA;MAD;CEF;ZTA;42; 12,954.95 ; 1,230.72 
02/11/2024;MA;MAD;DIRECTRETAIL;ZKL;2; -   ; -   
02/11/2024;MA;MAD;DIRECTRETAIL;ZTA;44; 16,960.00 ; 1,611.20 
02/11/2024;MV;MVR;DIRECTRETAIL;ZKL;3; -   ; -   
02/11/2024;MV;MVR;DIRECTRETAIL;ZTA;11; 15,715.00 ; 927.19 
02/11/2024;MX;MXN;CEF;ZTA;53; 40,212.16 ; 1,889.97 
02/11/2024;MX;MXN;CSC;ZKL;2; -   ; -   
02/11/2024;MX;MXN;CSC;ZL2;1; 859.20 ; 40.38 
02/11/2024;MX;MXN;CSC;ZTA;7; 4,210.35 ; 197.89 
02/11/2024;MX;MXN;DIRECTRETAIL;ZKL;12; -   ; -   
02/11/2024;MX;MXN;DIRECTRETAIL;ZTA;258; 203,269.40 ; 9,553.66 
02/11/2024;MX;MXN;INDIRECTRETAIL;ZBC;68; 49,926.10 ; 2,346.53 
02/11/2024;MX;MXN;WEBSITE;ZL2;1; 1,079.00 ; 50.71 
02/11/2024;MX;MXN;WEBSITE;ZLD;2; 40.00 ; 1.88 
02/11/2024;MX;MXN;WEBSITE;ZTA;32; 23,876.75 ; 1,122.21 
02/11/2024;PH;PHP;CEF;ZTA;51; 64,470.00 ; 1,031.52 
02/11/2024;PH;PHP;DIRECTRETAIL;ZKL;7; -   ; -   
02/11/2024;PH;PHP;DIRECTRETAIL;ZTA;936; 1,462,480.00 ; 23,399.68 
02/11/2024;PH;PHP;INDIRECTRETAIL;ZBC;1; 1,689.00 ; 27.02 
02/11/2024;PH;PHP;INDIRECTRETAILSR;ZDE;31; 52,390.00 ; 838.24 
02/11/2024;PH;PHP;WEBSITE;ZTA;135; 340,790.00 ; 5,452.64 
02/11/2024;SK;EUR;CEF;ZBC;60; 1,965.00 ; 1,965.00 
02/11/2024;SK;EUR;CEF;ZTA;20; 551.40 ; 551.40 
02/11/2024;SK;EUR;CSC;ZTA;1; 231.00 ; 231.00 
02/11/2024;SK;EUR;DIRECTRETAIL;ZKL;139; -   ; -   
02/11/2024;SK;EUR;DIRECTRETAIL;ZTA;1460; 75,444.62 ; 75,444.62 
02/11/2024;SK;EUR;WEBSITE;ZTA;126; 6,215.00 ; 6,215.00 
02/11/2024;TN;TND;CEF;ZTA;60; 9,474.00 ; 2,747.46 
02/11/2024;TN;TND;DIRECTRETAIL;ZKL;10; -   ; -   
02/11/2024;TN;TND;DIRECTRETAIL;ZTA;111; 17,483.00 ; 5,070.07 
03/11/2024;AE;AED;CSC;ZKL;1; -   ; -   
03/11/2024;AE;AED;CSC;ZTA;1; 190.00 ; 49.40 
03/11/2024;AE;AED;DIRECTRETAIL;ZKL;1; -   ; -   
03/11/2024;AE;AED;DIRECTRETAIL;ZTA;170; 51,520.00 ; 13,395.20 
03/11/2024;AE;AED;INDIRECTRETAIL;ZBC;11; 1,890.00 ; 491.40 
03/11/2024;AE;AED;WEBSITE;ZKL;1; -   ; -   
03/11/2024;AE;AED;WEBSITE;ZTA;59; 23,615.00 ; 6,139.90 
03/11/2024;AZ;AZN;CEF;ZKL;4; -   ; -   
03/11/2024;AZ;AZN;CEF;ZTA;93; 10,438.20 ; 5,845.39 
03/11/2024;CR;CRC;CEF;ZTA;5; 95,200.00 ; 178.98 
03/11/2024;CR;CRC;WEBSITE;ZTA;1; 21,600.00 ; 40.61 
03/11/2024;CZ;CZK;CEF;ZTA;15; 8,850.00 ; 354.00 
03/11/2024;CZ;CZK;CSC;ZTA;2; 9,017.00 ; 360.68 
03/11/2024;CZ;CZK;DIRECTRETAIL;ZKL;204; -   ; -   
03/11/2024;CZ;CZK;DIRECTRETAIL;ZTA;4175; 3,415,318.00 ; 136,612.72 
03/11/2024;CZ;CZK;INDIRECTRETAIL;ZBC;16; 6,224.00 ; 248.96 
03/11/2024;CZ;CZK;WEBSITE;ZKL;5; -   ; -   
03/11/2024;CZ;CZK;WEBSITE;ZTA;440; 985,345.50 ; 39,413.82 
03/11/2024;DE;EUR;ATHOME;ZFG;47; -   ; -   
03/11/2024;DE;EUR;CEF;ZTA;274; 9,296.10 ; 9,296.10 
03/11/2024;DE;EUR;CSC;ZTA;1; 70.00 ; 70.00 
03/11/2024;DE;EUR;DIRECTRETAIL;ZKL;1; -   ; -   
03/11/2024;DE;EUR;DIRECTRETAIL;ZL2;2; 98.00 ; 98.00 
03/11/2024;DE;EUR;DIRECTRETAIL;ZTA;103; 2,318.20 ; 2,318.20 
03/11/2024;DE;EUR;INDIRECTRETAILSR;ZDE;88; 3,432.00 ; 3,432.00 
03/11/2024;DE;EUR;INDIRECTRETAILSR;ZFG;75; -   ; -   
03/11/2024;DE;EUR;INTERNATIONALMARKETPLACE;ZTA;8; 661.00 ; 661.00 
03/11/2024;DE;EUR;WEBSITE;ZKL;27; -   ; -   
03/11/2024;DE;EUR;WEBSITE;ZL2;352; 17,208.00 ; 17,208.00 
03/11/2024;DE;EUR;WEBSITE;ZLD;423; -   ; -   
03/11/2024;DE;EUR;WEBSITE;ZTA;938; 80,390.24 ; 80,390.24 
03/11/2024;EG;EGP;CEF;ZTA;2; 1,800.01 ; 34.20 
03/11/2024;EG;EGP;CSC;ZKL;5; -   ; -   
03/11/2024;EG;EGP;CSC;ZTA;117; 154,446.03 ; 2,934.47 
03/11/2024;EG;EGP;DIRECTRETAIL;ZKL;54; -   ; -   
03/11/2024;EG;EGP;DIRECTRETAIL;ZTA;800; 594,999.18 ; 11,304.98 
03/11/2024;EG;EGP;INDIRECTRETAILSR;ZDE;79; 83,064.13 ; 1,578.22 
03/11/2024;EG;EGP;WEBSITE;ZKL;3; -   ; -   
03/11/2024;EG;EGP;WEBSITE;ZTA;449; 738,848.33 ; 14,038.12 
03/11/2024;FR;EUR;WEBSITE;ZL2;1; 38.00 ; 38.00 
03/11/2024;FR;EUR;WEBSITE;ZLD;6; 6.00 ; 6.00 
03/11/2024;FR;EUR;WEBSITE;ZTA;42; 2,427.09 ; 2,427.09 
03/11/2024;GB;GBP;CSC;ZKL;4; -   ; -   
03/11/2024;GB;GBP;CSC;ZTA;7; 220.00 ; 266.20 
03/11/2024;GB;GBP;DIRECTRETAIL;ZTA;59; 2,634.00 ; 3,187.14 
03/11/2024;GB;GBP;INDIRECTRETAILSR;ZDE;84; 2,386.00 ; 2,887.06 
03/11/2024;GB;GBP;INTERNATIONALMARKETPLACE;ZTA;7; 263.00 ; 318.23 
03/11/2024;GB;GBP;WEBSITE;ZKL;2; -   ; -   
03/11/2024;GB;GBP;WEBSITE;ZL2;43; 975.00 ; 1,179.75 
03/11/2024;GB;GBP;WEBSITE;ZLD;40; 400.00 ; 484.00 
03/11/2024;GB;GBP;WEBSITE;ZTA;1140; 93,672.43 ; 113,343.64 
03/11/2024;GB;GBP;WEBSITE;ZUP;1; 19.00 ; 22.99 
03/11/2024;ID;IDR;CEF;ZKL;4; -   ; -   
03/11/2024;ID;IDR;CEF;ZTA;2590; 666,132,012.00 ; 39,967.92 
03/11/2024;ID;IDR;CSC;ZKL;5; -   ; -   
03/11/2024;ID;IDR;CSC;ZTA;8; 3,401,000.00 ; 204.06 
03/11/2024;ID;IDR;DIRECTRETAIL;ZKL;5; -   ; -   
03/11/2024;ID;IDR;DIRECTRETAIL;ZTA;2683; 751,922,000.00 ; 45,115.32 
03/11/2024;ID;IDR;WEBSITE;ZKL;4; -   ; -   
03/11/2024;ID;IDR;WEBSITE;ZTA;156; 111,549,000.00 ; 6,692.94 
03/11/2024;KG;KGS;CEF;ZKL;4; -   ; -   
03/11/2024;KG;KGS;CEF;ZTA;61; 151,688.00 ; 1,668.57 
03/11/2024;MA;MAD;CEF;ZTA;20; 8,160.00 ; 775.20 
03/11/2024;MA;MAD;DIRECTRETAIL;ZKL;1; -   ; -   
03/11/2024;MA;MAD;DIRECTRETAIL;ZTA;22; 8,480.00 ; 805.60 
03/11/2024;MX;MXN;CEF;ZTA;50; 40,555.65 ; 1,906.12 
03/11/2024;MX;MXN;CSC;ZKL;2; -   ; -   
03/11/2024;MX;MXN;CSC;ZL2;3; 2,017.40 ; 94.82 
03/11/2024;MX;MXN;CSC;ZTA;1; 1,539.30 ; 72.35 
03/11/2024;MX;MXN;DIRECTRETAIL;ZKL;7; -   ; -   
03/11/2024;MX;MXN;DIRECTRETAIL;ZTA;253; 168,771.35 ; 7,932.25 
03/11/2024;MX;MXN;INDIRECTRETAIL;ZBC;70; 54,059.50 ; 2,540.80 
03/11/2024;MX;MXN;INDIRECTRETAILSR;ZDE;1; 799.00 ; 37.55 
03/11/2024;MX;MXN;WEBSITE;ZL2;1; 1,079.00 ; 50.71 
03/11/2024;MX;MXN;WEBSITE;ZLD;2; 40.00 ; 1.88 
03/11/2024;MX;MXN;WEBSITE;ZTA;34; 32,925.70 ; 1,547.51 
03/11/2024;PH;PHP;CEF;ZTA;69; 73,620.00 ; 1,177.92 
03/11/2024;PH;PHP;DIRECTRETAIL;ZKL;6; -   ; -   
03/11/2024;PH;PHP;DIRECTRETAIL;ZTA;884; 1,426,270.00 ; 22,820.32 
03/11/2024;PH;PHP;INDIRECTRETAIL;ZBC;1; 1,689.00 ; 27.02 
03/11/2024;PH;PHP;INDIRECTRETAILSR;ZDE;23; 38,870.00 ; 621.92 
03/11/2024;PH;PHP;WEBSITE;ZTA;164; 363,022.00 ; 5,808.35 
03/11/2024;SK;EUR;CEF;ZTA;26; 644.90 ; 644.90 
03/11/2024;SK;EUR;CSC;ZTA;1; 40.00 ; 40.00 
03/11/2024;SK;EUR;DIRECTRETAIL;ZKL;133; -   ; -   
03/11/2024;SK;EUR;DIRECTRETAIL;ZTA;1230; 69,748.80 ; 69,748.80 
03/11/2024;SK;EUR;WEBSITE;ZKL;1; -   ; -   
03/11/2024;SK;EUR;WEBSITE;ZLD;1; 14.10 ; 14.10 
03/11/2024;SK;EUR;WEBSITE;ZTA;135; 10,076.35 ; 10,076.35 
03/11/2024;TN;TND;CEF;ZTA;3; 330.00 ; 95.70 
03/11/2024;TN;TND;DIRECTRETAIL;ZKL;5; -   ; -   
03/11/2024;TN;TND;DIRECTRETAIL;ZTA;68; 9,826.00 ; 2,849.54 
03/11/2024;TN;TND;WEBSITE;ZTA;1; 200.00 ; 58.00 
04/11/2024;AE;AED;CSC;ZKL;2; -   ; -   
04/11/2024;AE;AED;CSC;ZTA;2; 290.00 ; 75.40 
04/11/2024;AE;AED;DIRECTRETAIL;ZTA;170; 45,730.00 ; 11,889.80 
04/11/2024;AE;AED;INDIRECTRETAIL;ZBC;11; 1,790.00 ; 465.40 
04/11/2024;AE;AED;WEBSITE;ZTA;57; 21,845.00 ; 5,679.70 
04/11/2024;AZ;AZN;CEF;ZKL;1; -   ; -   
04/11/2024;AZ;AZN;CEF;ZTA;116; 14,128.00 ; 7,911.68 
04/11/2024;CR;CRC;CEF;ZTA;16; 759,400.00 ; 1,427.67 
04/11/2024;CR;CRC;CSC;ZTA;18; 844,800.00 ; 1,588.22 
04/11/2024;CR;CRC;WEBSITE;ZTA;7; 209,900.00 ; 394.61 
04/11/2024;CZ;CZK;CEF;ZTA;133; 38,331.00 ; 1,533.24 
04/11/2024;CZ;CZK;CSC;ZKL;4; -   ; -   
04/11/2024;CZ;CZK;CSC;ZTA;111; 97,463.00 ; 3,898.52 
04/11/2024;CZ;CZK;DIRECTRETAIL;ZKL;282; -   ; -   
04/11/2024;CZ;CZK;DIRECTRETAIL;ZTA;5507; 4,931,582.00 ; 197,263.28 
04/11/2024;CZ;CZK;INDIRECTRETAIL;ZBC;76; 29,564.00 ; 1,182.56 
04/11/2024;CZ;CZK;WEBSITE;ZKL;15; -   ; -   
04/11/2024;CZ;CZK;WEBSITE;ZL2;2; 3,180.00 ; 127.20 
04/11/2024;CZ;CZK;WEBSITE;ZTA;865; 2,045,489.50 ; 81,819.58 
04/11/2024;DE;EUR;ATHOME;ZFG;179; -   ; -   
04/11/2024;DE;EUR;CEF;ZTA;2; -   ; -   
04/11/2024;DE;EUR;CSC;ZKL;28; -   ; -   
04/11/2024;DE;EUR;CSC;ZLD;1; -   ; -   
04/11/2024;DE;EUR;CSC;ZRS;1; -   ; -   
04/11/2024;DE;EUR;CSC;ZTA;141; 701.20 ; 701.20 
04/11/2024;DE;EUR;DIRECTRETAIL;ZKL;20; -   ; -   
04/11/2024;DE;EUR;DIRECTRETAIL;ZL2;1; 49.00 ; 49.00 
04/11/2024;DE;EUR;DIRECTRETAIL;ZTA;994; 32,620.56 ; 32,620.56 
04/11/2024;DE;EUR;INDIRECTRETAILSR;ZDE;299; 11,281.00 ; 11,281.00 
04/11/2024;DE;EUR;INDIRECTRETAILSR;ZFG;240; -   ; -   
04/11/2024;DE;EUR;INTERNATIONALMARKETPLACE;ZTA;19; 961.00 ; 961.00 
04/11/2024;DE;EUR;WEBSITE;ZKL;29; -   ; -   
04/11/2024;DE;EUR;WEBSITE;ZL2;42; 2,048.00 ; 2,048.00 
04/11/2024;DE;EUR;WEBSITE;ZLD;175; -   ; -   
04/11/2024;DE;EUR;WEBSITE;ZTA;1215; 115,791.22 ; 115,791.22 
04/11/2024;EG;EGP;CEF;ZTA;2; 1,800.01 ; 34.20 
04/11/2024;EG;EGP;CSC;ZKL;2; -   ; -   
04/11/2024;EG;EGP;CSC;ZTA;97; 140,396.02 ; 2,667.52 
04/11/2024;EG;EGP;DIRECTRETAIL;ZKL;41; -   ; -   
04/11/2024;EG;EGP;DIRECTRETAIL;ZTA;757; 576,789.50 ; 10,959.00 
04/11/2024;EG;EGP;INDIRECTRETAILSR;ZDE;64; 61,072.22 ; 1,160.37 
04/11/2024;EG;EGP;WEBSITE;ZKL;4; -   ; -   
04/11/2024;EG;EGP;WEBSITE;ZTA;309; 527,340.12 ; 10,019.46 
04/11/2024;FR;EUR;CSC;ZKL;35; -   ; -   
04/11/2024;FR;EUR;CSC;ZTA;3; 77.00 ; 77.00 
04/11/2024;FR;EUR;WEBSITE;ZL2;5; 190.00 ; 190.00 
04/11/2024;FR;EUR;WEBSITE;ZLD;6; 6.00 ; 6.00 
